Date,Open,High,Low,Close,Volume
,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2022-07-22,657.275177078658,672.19137802261,655.5429848453301,670.026123046875,12729592
2022-07-25,671.2289837108764,675.8481821741008,665.5993447613678,671.9988403320312,10143126
2022-07-26,671.710190933296,674.5971974845852,667.0428871698978,670.6275634765625,8527964
2022-07-27,668.2939138771885,676.5218708292028,666.0564720450384,675.7520141601562,9212778
2022-07-28,680.8764259957169,685.1828537236895,678.9276731770548,681.7424926757812,17420406
2022-07-29,691.9191590136528,692.2078478890704,680.9966756169249,690.0906982421875,20019736
2022-08-01,692.4003980885738,696.9474098698968,688.0939701842794,695.8407592773438,13193036
2022-08-02,693.8439067006424,695.094931123578,684.7258011854689,688.190185546875,15036510
2022-08-03,685.6399502739025,690.8365853805471,681.8146902206062,689.8020629882812,10975498
2022-08-04,692.8815166078793,696.1053168364679,679.8659062909707,688.9840698242188,12012206
2022-08-05,689.5134375282818,691.4140267889854,683.8116110098687,686.6505126953125,9268982
2022-08-08,687.1075476112192,704.6701705018421,686.6744848885744,703.4913330078125,15357736
2022-08-10,703.154500244152,708.0383647964982,697.2361719881424,705.5363159179688,17353102
2022-08-11,715.2558683433389,717.421123242461,709.5059371613006,714.8709106445312,18301766
2022-08-12,714.5341363296417,716.6031812290219,710.1795445295438,714.6063232421875,8850370
2022-08-16,719.2495616686834,725.8415362160341,716.0016794217771,722.7861328125,12563756
2022-08-17,721.7516252798,727.8865140946783,714.8949848396419,726.5151977539062,12384350
2022-08-18,721.7515867041628,728.4398298215469,721.5831897478574,727.3812255859375,8342138
2022-08-19,726.563301596116,727.5256370949188,716.939946608088,718.4075317382812,8063702
2022-08-22,714.4378945404134,716.1460048012029,706.2098790742172,707.4849853515625,8234066
2022-08-23,699.2811184238794,710.1795210324121,697.8857201939286,705.2957153320312,14966884
2022-08-24,703.4191637412739,709.9630335639699,702.1199755407531,708.6879272460938,13455520
2022-08-25,712.0801600941289,715.4002292936442,701.0614069473538,704.8385620117188,11823040
2022-08-26,708.303013425697,712.9943990116683,703.0822963230394,704.9588623046875,7706176
2022-08-29,691.4380811198513,695.7685910224809,687.3962601301372,692.5928955078125,8653178
2022-08-30,695.9850421787525,716.9158385123882,694.3731420244557,715.0633544921875,10135400
2022-09-01,704.7904820543832,716.6753023262013,702.023767412422,708.3511352539062,22403136
2022-09-02,708.351080797229,717.1804968372654,705.0069298539969,714.774658203125,12038086
2022-09-05,715.0633864131738,721.2704621778411,714.101050906599,719.369873046875,12131932
2022-09-06,721.2223729044177,724.951423073854,715.2317990033503,716.627197265625,12238696
2022-09-07,707.9421400567993,716.9399535633776,707.9421400567993,713.2349853515625,9776206
2022-09-08,716.9881044068499,721.7516772237872,713.1628440120845,720.5968627929688,11164690
2022-09-09,719.9232494805556,726.0822209058895,718.8887856843456,721.0780639648438,15128888
2022-09-12,721.7516408855068,723.6763119278681,716.9399632796035,718.6481323242188,11080492
2022-09-13,721.2223728893526,729.4022248737516,721.0539759192867,728.054931640625,13001966
2022-09-14,718.8887165967504,740.4690789237419,718.0706961615213,735.537109375,20219760
2022-09-15,736.1866756721654,741.4554391702014,727.5256559583752,731.7117919921875,13539372
2022-09-16,723.243196772468,728.8247306434838,713.5717372328886,718.2631225585938,20560046
2022-09-19,716.4587550842659,728.4879484201334,712.1282454833537,723.0026245117188,12076038
2022-09-20,728.4879914821296,733.299669100902,726.5152154056927,731.7117919921875,10781668
2022-09-21,725.6009801321287,732.0967448746909,724.1574768560039,730.5810546875,9072304
2022-09-22,722.7139425983661,726.6354714109892,713.4514636402978,715.0152587890625,12048144
2022-09-23,708.4473309391279,709.7224372346395,691.438062580459,695.8407592773438,15806252
2022-09-26,685.8324052401812,691.1733552416581,682.2958342078718,686.4579467773438,8923486
2022-09-27,689.2246964827675,692.881559633574,677.0030238919713,680.2990112304688,12639700
2022-09-28,676.5218139126857,678.7351736760943,666.8503544937673,668.6066284179688,11816132
2022-09-29,671.8545371114053,674.6933797809945,663.434101683277,665.1422119140625,14410388
2022-09-30,663.4341823816585,688.7676199193113,656.7940432846984,683.9078369140625,15781756
2022-10-03,678.4224109471055,682.2236477251022,674.1640883244871,679.9862060546875,11541112
2022-10-04,687.8292769808156,701.5425574242946,686.2173768162974,699.13671875,11538526
2022-10-06,702.4808875755999,703.7559939592081,690.0908170525987,691.4381103515625,12549198
2022-10-07,688.1901682297433,690.4516331398249,683.4265958004532,688.454833984375,13297994
2022-10-10,677.4841817579505,686.1452011270152,672.7687143847188,680.8523559570312,13109302
2022-10-11,674.1641338324686,681.8147129301799,673.3701952846903,673.9476318359375,14521620
2022-10-12,675.1745875438293,680.7802037798269,672.3357447059547,678.350341796875,9225050
2022-10-13,674.6212615810351,676.6421426191388,665.9361602736982,670.5553588867188,14714234
2022-10-14,681.8147001498437,696.249732615966,680.9726565893199,692.400390625,12849920
2022-10-17,690.4757528984051,701.3501327995798,686.626410721968,696.0332641601562,18410500
2022-10-18,701.5666873690876,703.90033929577,692.8815856653596,694.7340698242188,10561108
2022-10-19,704.4295823817055,710.8772419458467,699.329216005163,701.8553466796875,12967040
2022-10-20,694.8062769145736,699.0886819198254,694.0845252418784,697.1159057617188,7898078
2022-10-21,698.6556066854753,701.3742163513118,689.9945867678867,692.2079467773438,10492606
2022-10-24,699.7622496749542,703.948385410148,699.7622496749542,703.0101318359375,2167794
2022-10-25,703.0342306280569,706.2580899913314,695.2874411281454,698.1263427734375,13773394
2022-10-27,704.6702075925484,706.0415240061888,698.2947345638005,699.8104248046875,15937276
2022-10-28,697.6931978037887,705.8730490883848,696.442173472227,701.8793334960938,10474278
2022-10-31,708.2788772108167,720.7892378137252,705.9933305622085,720.1636962890625,12830528
2022-11-01,723.4357504196331,735.7055286941263,721.2223903997298,728.1271362304688,19073756
2022-11-02,729.931460645262,735.34459771333,727.33314310533,728.5841674804688,12720406
2022-11-03,720.6449717888227,731.4953288906344,720.3081778321194,725.384521484375,10332352
2022-11-04,723.2913397099678,729.4984154442802,716.7474700445205,720.3803100585938,10818060
2022-11-07,726.5633397491442,727.5256752984809,717.9504248353214,725.9859619140625,9835834
2022-11-09,728.9932072410344,730.38854669658,723.6762802249166,725.7693481445312,9269790
2022-11-10,720.3562824334263,734.743211017239,719.3699237114974,733.6605834960938,12774182
2022-11-11,743.404141412297,787.6715724866862,740.0359673088109,775.2333984375,56722338
2022-11-14,775.6424611635699,783.3411456416203,768.906112245276,777.1100463867188,19195390
2022-11-15,781.0074169195871,781.0074169195871,772.3945027587589,779.0105590820312,11030202
2022-11-16,778.8422119111716,790.0774674383857,775.6424345375626,785.6988525390625,13578150
2022-11-17,778.5775416526076,785.0492832742325,776.5566605526772,778.6016235351562,12100930
2022-11-18,779.9729198902146,780.9352553866862,772.3945278555009,776.556640625,10459232
2022-11-21,773.5493742606727,775.6424423049926,765.1529614641645,768.5933227539062,8344816
2022-11-22,769.8684242750784,771.9614923063164,765.5379143885311,767.4625854492188,8546314
2022-11-23,772.2742311837565,772.2742311837565,766.9813859856123,769.4594116210938,10185738
2022-11-24,772.731331473911,785.2657749671398,769.4594259866601,781.9697875976562,17197960
2022-11-25,784.1590590980275,785.1213945985398,776.6528539412901,778.3610229492188,8410496
2022-11-28,771.2637536720435,773.4530315663065,767.0054310777749,769.9886474609375,16105980
2022-11-29,768.5451734076865,775.8107945409757,766.4280236025191,768.8338623046875,12638236
2022-11-30,768.4730227722782,776.0754969244954,768.4730227722782,773.9342651367188,15184806
2022-12-01,780.454140154658,787.6716568638566,777.0859656903655,779.251220703125,20446366
2022-12-02,774.6800661706023,778.8180970128258,772.3464143644907,773.28466796875,7811078
2022-12-05,774.6560449978288,776.8934869252123,768.0399880135933,776.0995483398438,11592622
2022-12-06,770.349534240186,776.46034090485,769.8683665111166,775.2333984375,12353092
2022-12-07,776.6769012486282,778.8180741474324,772.0095390371375,774.8965454101562,11674720
2022-12-08,774.6801267872993,782.378811277111,772.2742878842332,779.251220703125,14803634
2022-12-09,782.3787950839879,786.637118107019,779.4917884600618,784.8087158203125,11963384
2022-12-12,781.897599252911,795.6589852525027,780.1654070879796,790.9194946289062,14434808
2022-12-13,793.9267873639345,797.2949616133573,791.5209486143468,793.1088256835938,17031702
2022-12-14,795.3702434987874,801.3848400164733,793.9267403345427,799.821044921875,14227640
2022-12-15,797.3190413162754,803.2614512642567,782.8840088582007,785.1695556640625,18182648
2022-12-16,779.5158401167187,791.5690570624564,774.1989129626363,788.9467163085938,14647958
2022-12-19,791.0397589631783,792.3148652124158,782.4749497572581,791.400634765625,9604542
2022-12-20,779.5879427299554,787.3828952985053,779.5879427299554,785.9393920898438,7174698
2022-12-21,789.5962507751079,791.4247116571615,773.0200458484181,778.3369140625,9269198
2022-12-22,780.5503710559809,783.1005838558391,774.1989796768327,775.6665649414062,9747096
2022-12-23,763.6132225912555,771.8652612871225,762.867389080973,768.7376708984375,10693152
2022-12-26,769.6278667926638,788.6339941689127,765.0567728667305,784.038818359375,9907322
2022-12-27,785.7469942121562,787.1664156857469,776.3642223890472,784.832763671875,7926772
2022-12-28,780.9834160061862,785.7469888000604,780.9834160061862,784.207275390625,8691870
2022-12-29,779.5398699494827,790.7992071900476,775.1612551160126,789.7406616210938,11012896
2022-12-30,791.520872062532,791.520872062532,779.4916794779951,783.4132080078125,7122640
2023-01-02,782.8598948008254,788.994783343364,778.7940509867589,783.6778564453125,4381378
2023-01-03,780.5503292014555,790.5586422632767,780.5503292014555,788.8023681640625,8378030
2023-01-04,786.709274515468,791.8818278494382,773.2365774595456,774.7041625976562,10351600
2023-01-05,777.085950452134,778.5535356487463,764.7680672572426,769.7240600585938,10941436
2023-01-06,770.8308137191287,774.2470933435321,759.3789966125504,767.1739501953125,9092462
2023-01-09,767.9437756748827,775.4259581366615,765.0567689994132,768.66552734375,10729340
2023-01-10,769.8684118966518,769.8684118966518,753.0275403864125,754.6154174804688,16371766
2023-01-11,754.4469115539331,768.9060251968651,750.6216516314828,765.48974609375,15195798
2023-01-12,763.9981171629116,771.7449055844786,762.2418432655777,769.5796508789062,9250070
2023-01-13,769.2669828560861,774.6320153125537,763.1320937043018,770.1812133789062,9244546
2023-01-16,777.0859473381312,780.1173277789237,760.3894492396894,762.7952880859375,14748094
2023-01-17,764.9605254372576,775.1612584159965,759.0421385172157,774.1508178710938,10786354
2023-01-18,772.274237215273,789.884965083016,769.724024650822,787.8159790039062,19090642
2023-01-19,787.6716113274065,793.9267921137573,785.7469403162216,791.087890625,11172162
2023-01-20,791.0878917418223,803.068980550622,790.7510978089086,799.195556640625,18843404
2023-01-23,801.7458215030824,809.6129030380878,799.4121694938297,805.0418090820312,15444400
2023-01-24,805.9800889805086,819.1400156177996,805.9560070977172,815.8199462890625,24983940
2023-01-25,813.8471429635326,814.5929177332151,791.6653214666925,793.2772216796875,14704142
2023-01-27,785.2657804091282,787.6716191971464,765.032652707376,777.4708862304688,35179948
2023-01-30,767.462506381816,782.0419116590099,761.2073260790175,776.6768798828125,18512822
2023-01-31,779.347445973056,780.7909493430645,767.4626250545072,771.5525512695312,18596244
2023-02-01,781.4164037954262,801.1442809848427,772.7553845415359,783.1245727539062,17302790
2023-02-02,773.7658324138648,781.6569951120864,764.4552483744704,771.4802856445312,17497106
2023-02-03,775.1612302770866,798.9790334420251,773.2365593142633,798.1610717773438,14411100
2023-02-06,798.7384939446326,803.2614827057959,792.0983552594887,794.7688598632812,11167672
2023-02-07,798.449739262286,801.0961617651983,785.5544206626682,795.9476318359375,10264588
2023-02-08,795.9717323644562,802.6839988300309,793.9267694733884,795.8514404296875,8444826
2023-02-09,798.738479108453,799.5324176572361,786.9739509076702,794.1914672851562,11777336
2023-02-10,793.3494822002282,798.0167863072628,790.1737277709518,797.3431396484375,8172116
2023-02-13,796.3326188427218,799.5805011250109,791.3044393965116,797.9445190429688,5736944
2023-02-14,801.1443083812574,807.1589052910266,797.7520522296284,805.3304443359375,10908592
2023-02-15,807.3994872360046,807.3994872360046,797.1746725138561,803.6945190429688,11438712
2023-02-16,805.0899366009373,809.2761316878249,799.2197129563453,800.7835083007812,8062500
2023-02-17,799.2196910269881,802.6600524376097,790.5345890116744,796.7657470703125,8956270
2023-02-20,798.7384663515395,803.2854781022144,786.6130625255412,789.2835083007812,8086706
2023-02-21,789.115146297544,799.8692342574486,786.2281396647481,792.2427368164062,12389296
2023-02-22,788.6339729282492,790.0533943514464,774.2230217496752,776.7009887695312,10359102
2023-02-23,776.123636878338,778.9384566721428,766.0672184288102,771.4322509765625,27882010
2023-02-24,778.4812938723913,778.4812938723913,762.7470736219656,764.5514526367188,17061740
2023-02-27,763.0839740657053,769.3872600713753,758.9459430133319,766.4521484375,14312972
2023-02-28,766.0190402522969,772.4185946735463,764.431163219567,769.6759033203125,18993992
2023-03-01,775.6424426558673,776.1236104242643,767.8234664194171,768.93017578125,14137256
2023-03-02,766.981406050965,772.7313372630384,761.2073929564784,762.38623046875,17391814
2023-03-03,767.943731924865,779.4917579688479,764.094389910204,777.5189819335938,14986234
2023-03-06,779.4917245287281,788.8504134058667,778.5534709474247,783.0042724609375,27004710
2023-03-08,779.4918325077525,788.8746045657163,779.4918325077525,784.5681762695312,20099774
2023-03-09,784.27938296168,791.9780672791738,782.859961535162,784.6402587890625,20700166
2023-03-10,774.8966492145099,776.4845264268987,762.6509523697192,764.4072265625,27387000
2023-03-13,764.0463022356049,771.6968814107662,753.0034668384583,754.7357177734375,26443550
2023-03-14,755.5536842804477,761.9772622068983,750.2849207392273,752.7147827148438,33185612
2023-03-15,759.2827424375032,761.6404762620406,739.3623849761033,741.91259765625,37264754
2023-03-16,740.5171674402086,750.1886274704333,737.1730750713688,746.7242431640625,21753342
2023-03-17,749.4187927190782,759.8601097073861,740.9983568458301,756.70849609375,22950876
2023-03-20,754.446900441081,754.5190873460873,743.5966036348024,751.4636840820312,26503114
2023-03-21,756.3716494546454,761.4479929018443,748.793257108229,759.9804077148438,33050494
2023-03-22,762.1696729262495,763.1560902525215,753.1718600042767,758.22412109375,14177324
2023-03-23,754.3508112835871,765.2251917130186,749.9240910601629,752.137451171875,28364178
2023-03-24,750.6216774626521,757.3099208232004,748.1917568712191,750.9344482421875,31477748
2023-03-27,751.6802900278751,759.9804343168659,750.0924715795884,754.2064208984375,31872006
2023-03-28,753.3643152523856,761.6404357125624,752.5944586072359,760.3412475585938,39276302
2023-03-29,762.1697080199377,770.8307274292553,761.1592675027767,763.9981689453125,39763612
2023-03-31,767.7512367744048,776.0994853441741,766.2115234957539,774.4635620117188,34711228
2023-04-03,773.5011989750112,777.4226689404504,771.1915704030113,774.9447021484375,40025398
2023-04-05,778.8180228007624,796.813706420068,777.5669985355254,795.7310791015625,43365392
2023-04-06,793.2291334002176,803.1652006446278,792.5314049071793,801.7938842773438,44637344
2023-04-10,800.3022433921424,804.0312933763835,795.8514417980481,797.9926147460938,31813286
2023-04-11,798.2572492502067,803.2614052965625,794.4560125065183,800.3262939453125,42361542
2023-04-12,802.5878572606912,812.3074229248433,802.4916471991853,810.7196044921875,26955504
2023-04-13,812.3555567321653,816.5657746530499,807.4716921966794,814.3523559570312,35330086
2023-04-17,827.6085828103118,827.6085828103118,795.5147153318975,801.9382934570312,32405148
2023-04-18,803.550177070361,807.0386434079419,797.00630713609,798.5460205078125,29637226
2023-04-19,801.1442851788886,803.6944976892919,797.3671301762054,801.4810791015625,24741168
2023-04-20,804.3681477069183,807.1348624191324,801.8179937357015,804.4644165039062,32922716
2023-04-21,803.0690219934318,806.8942823364474,800.3023072681698,805.7635498046875,20128618
2023-04-24,811.729970551708,813.8711434821779,805.5228950106629,812.2833251953125,35675852
2023-04-25,812.0668172386956,812.0668172386956,799.6527240862603,800.7353515625,50353068
2023-04-26,798.738456878835,805.955973055451,796.3326181532963,804.416259765625,27392750
2023-04-27,803.7906953628967,810.8879194015693,801.5532536644629,808.8429565429688,47790392
2023-04-28,810.6232785465422,813.6546588421882,803.5501361717647,812.0186767578125,27916272
2023-05-02,812.547950500037,817.5040017864336,809.3241500911014,811.8502807617188,32221184
2023-05-03,810.7435980893194,816.0605253605099,808.1934441893474,814.689208984375,29407270
2023-05-04,811.7781309061464,834.5614130090665,811.7781309061464,831.3616943359375,56854638
2023-05-05,788.6339045566583,799.1955126698393,780.5021582230617,782.2103271484375,62770416
2023-05-08,786.7093355416769,794.095249360511,784.3034965950662,791.25634765625,37244524
2023-05-09,793.878651970084,796.8137633850524,789.0909977997552,791.2803344726562,43688938
2023-05-10,791.2803925786036,796.1642571593527,785.7950682892969,794.937255859375,46340550
2023-05-11,801.216542964019,812.2112150220032,793.5659634923215,795.466552734375,35734618
2023-05-12,792.4833249747595,804.8974770572269,791.1601135942614,802.4916381835938,22478760
2023-05-15,804.5125423272495,808.7227604763904,801.1924728395238,806.3410034179688,18512260
2023-05-16,813.641207320555,813.641207320555,800.1113205928083,801.7174072265625,32722086
2023-05-17,803.0314612780545,803.0314612780545,791.0346460503185,797.4102172851562,30466868
2023-05-18,802.0580796447568,804.953835962047,798.1645938212387,800.5980224609375,49646942
2023-05-19,802.0581085513332,803.0314800422937,794.0521518021368,801.5227661132812,30460332
2023-05-22,800.5981052751066,804.4429348055172,794.6118464382748,798.6757202148438,28334032
2023-05-23,802.5447954516952,802.8367950174272,794.9768083346355,796.8018798828125,22470074
2023-05-24,792.1053982534182,795.6095118101778,785.3160965486113,786.3868408203125,33588112
2023-05-25,786.3380947431477,788.455225154943,777.407423655138,783.3693237304688,29776930
2023-05-26,787.944211421121,787.944211421121,779.7922252930767,786.3868408203125,26635066
2023-05-29,792.5676872978805,798.6512587386072,790.7912725552128,795.9744873046875,21816292
2023-05-30,795.0498137776772,799.4543434930372,792.5920864341458,796.5828857421875,37125928
2023-05-31,793.249109394473,795.706836766176,780.9602943063138,783.9777221679688,43334270
2023-06-01,788.3822359863269,788.3822359863269,778.6971779535536,780.6439208984375,50366938
2023-06-02,784.7564131844704,785.9001722239442,779.1838851154611,781.8606567382812,17859710
2023-06-05,785.7541372012771,786.7275086936293,779.889550195903,780.838623046875,18697242
2023-06-06,782.4203085516023,783.4909933701617,774.9253365920524,778.4051513671875,32182852
2023-06-07,780.3761658426776,784.805053262948,776.7503811233141,782.444580078125,24949026
2023-06-08,780.278861070367,791.350960923385,780.278861070367,782.9312744140625,37395522
2023-06-09,786.4354761770152,787.7008471820789,782.1039613355581,783.8560180664062,18212578
2023-06-12,784.8050437509804,786.3867722647989,778.4294135981509,779.0864868164062,13408292
2023-06-13,773.8789730190645,783.0773452649356,773.8789730190645,780.4005737304688,27926108
2023-06-14,783.7830313619872,784.5374180278894,778.7945024942541,779.5488891601562,20113968
2023-06-15,780.6439096325554,781.5929230405386,768.4767664026215,769.961181640625,35377476
2023-06-16,772.4432977006162,783.1746828103192,770.9102257106925,780.0355834960938,15779272
2023-06-19,784.0507655809437,785.6324943134937,777.8941787861185,780.7169799804688,24829146
2023-06-20,780.7169047691681,784.0506900484788,774.146647589991,782.3472900390625,20005626
2023-06-21,786.4841043269806,796.8261756245972,784.050675786365,796.0231323242188,24308946
2023-06-22,798.1645692917998,806.7059273185989,797.702241628417,799.9166259765625,56596140
2023-06-23,796.9722246864862,807.8496386483743,795.2688246661945,799.8679809570312,21339218
2023-06-26,800.598057936059,803.396500995714,792.6650564551716,795.9989013671875,16130314
2023-06-27,799.6003360457688,814.1766100290189,797.4589662553369,807.2169799804688,33831864
2023-06-28,812.7652324615918,817.5834334461853,808.1417176661517,815.7583618164062,59562950
2023-06-30,829.3124901661796,831.6486054517263,819.2137611926184,828.047119140625,40699016
2023-07-03,833.449367439012,855.3502267293802,832.2326530339916,837.002197265625,44104116
2023-07-04,838.778513734139,850.2399866599931,834.0820438772298,841.0902709960938,38795188
2023-07-05,835.2744057361592,837.0994772709068,812.0595195781218,814.3712768554688,37165754
2023-07-06,814.2252369257229,821.4525082286525,808.0930085295972,815.1986083984375,52156544
2023-07-07,810.3317601084606,815.1986175265295,806.0976179186929,808.093017578125,19926336
2023-07-10,808.3850372058562,816.0503378295722,802.8854644229833,806.1705932617188,38398442
2023-07-11,809.3583461576029,815.6852604691176,800.8413461228718,802.2527465820312,50670426
2023-07-12,805.6352938593309,810.9645387950601,791.9107786303803,794.7335205078125,70958358
2023-07-13,806.2922367876993,806.6572510904781,797.2155953198356,798.699951171875,41913546
2023-07-14,804.7835035114284,804.7835035114284,795.7311609024043,800.3546752929688,24727214
2023-07-17,803.0314502823962,818.6053935606003,794.7577929158504,817.0966796875,49252928
2023-07-18,826.3923403152943,829.3124545920268,812.7651403572094,816.415283203125,81076818
2023-07-19,818.1673927652148,821.8905505906512,815.1986216073076,820.1141357421875,32935134
2023-07-20,818.1917641303833,823.4722926593728,817.6320636334198,821.8905639648438,56210948
2023-07-21,817.6320129512904,822.4015567907909,814.3468843278255,815.5635986328125,42154248
2023-07-24,816.9019892100436,819.8951183000274,812.813817239081,816.8533325195312,32179444
2023-07-25,819.8951278192749,826.879056170404,816.8533420034627,825.7109985351562,55992596
2023-07-26,827.1710534459679,827.1710534459679,821.5255108693627,822.8395385742188,24794358
2023-07-27,827.3170606790924,828.8257745170246,811.5240735457453,814.2982177734375,59741302
2023-07-28,808.628323918532,812.2298101291246,798.6999233468555,799.8679809570312,41015684
2023-07-31,803.0557764440342,806.3409049738307,797.531846128994,803.6154174804688,34565006
2023-08-01,805.1971747453257,811.5240891764785,803.0314470309211,808.9933471679688,35394188
2023-08-02,799.1380486876382,803.7615635856482,794.8308914277848,798.4080200195312,28116322
2023-08-03,798.1646183703506,803.6884896703888,789.8909607409018,792.6407470703125,57673946
2023-08-04,795.8042164551875,806.1949453417267,792.9327586465489,804.1021728515625,37388304
2023-08-07,809.4069842309956,809.4069842309956,801.8390571629793,803.6397705078125,28300918
2023-08-08,803.8588478451442,805.7569341954113,799.1623777784342,802.9828491210938,43773828
2023-08-09,804.4915557001548,805.2215843350914,793.8331257481036,803.2748413085938,33361236
2023-08-10,801.5957522263969,805.099865704745,793.7844225264857,796.1448364257812,50781118
2023-08-11,797.385890968424,797.385890968424,786.5814324003055,787.8468627929688,28225822
2023-08-14,784.0507318876311,785.9974748594191,778.8188601509507,784.0020751953125,31304410
2023-08-16,770.4721710730195,783.3937010320665,769.5961724006356,781.714599609375,34137542
2023-08-17,777.529087744607,783.5153458133944,775.7770310495571,777.3831176757812,52884040
2023-08-18,772.6379419530916,776.8964420218484,771.6402124587459,774.1953125,25633366
2023-08-21,778.9405796354617,778.9405796354617,772.3703217003922,773.5870361328125,21837270
2023-08-22,776.9207377849476,777.7237811054864,768.963438139342,770.2774658203125,32273570
2023-08-23,768.9634840803492,774.0980425006611,765.6783552717781,772.1755981445312,36498588
2023-08-24,775.4364030038525,776.8477441031978,767.0897307917666,768.622802734375,43145792
2023-08-25,766.3111120049593,767.7468112795314,758.4511248442728,759.9598388671875,30069756
2023-08-28,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238
2023-08-29,773.6842594017068,775.1200179106506,769.669102242421,773.976318359375,35538932
2023-08-30,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204
2023-08-31,768.4768083488655,770.4965661172561,760.7384929502665,764.8023071289062,100075772
2023-09-01,764.5832587851945,768.4767445078436,758.9133583196115,766.3839721679688,43226776
2023-09-04,773.8303310146484,774.5360015777221,766.4813881806992,771.1779174804688,25073638
2023-09-05,773.0516417713671,773.0516417713671,764.38861183011,766.4813842773438,38712082
2023-09-06,767.4060807161218,778.6971658570981,766.4813659496907,776.507080078125,56320910
2023-09-07,776.5071078478363,785.510794150052,772.4432937501639,783.9777221679688,34208342
2023-09-08,782.7367500914759,794.7092081887672,782.3960344054848,790.085693359375,34502210
2023-09-11,792.762427572447,796.4612273788786,790.3776555229446,794.173828125,31573022
2023-09-12,798.164658821722,799.576059429664,790.888730360441,796.6559448242188,39033340
2023-09-13,793.9304547919241,803.8101394610018,792.6163676755281,800.0626831054688,46420094
2023-09-14,800.2330026157181,803.0314455319658,795.7798163539742,799.5759887695312,23538848
2023-09-15,803.0314427561306,812.7651572137806,803.0314427561306,808.75,173411202
2023-09-18,804.8565015861909,805.464858730247,791.399629677695,792.8353881835938,37056288
2023-09-20,778.2104866731253,778.2104866731253,759.4244292708094,761.0304565429688,115474648
2023-09-21,755.8229580049356,763.5855718328563,748.0603441770149,755.9932861328125,72841442
2023-09-22,758.7430770496563,761.3711919566923,741.5874045249608,744.4588623046875,61704250
2023-09-25,742.195730377536,749.8366724935371,742.195730377536,745.1158447265625,40208754
2023-09-26,742.1957693327212,749.4960555884529,742.1957693327212,748.3523559570312,27575308
2023-09-27,741.2224021033014,745.8459167585748,737.3289160778081,743.0961303710938,39338538
2023-09-28,746.5759362770035,748.3279930851168,738.9592924506106,741.5630493164062,55354188
2023-09-29,741.5629997895483,747.2815569377753,740.8816873168103,742.8284301757812,32053782
2023-10-03,743.1691434056778,743.1691434056778,732.9487426122795,733.9464721679688,38971694
2023-10-04,727.5952007546005,747.0626308751249,724.7967576747751,744.4102172851562,54649430
2023-10-05,747.0869560565192,755.1172706279191,745.8945403681716,747.4276123046875,48512674
2023-10-06,751.4428415259151,751.9295273041055,744.5562258825445,746.600341796875,17759356
2023-10-09,743.6558133244023,744.6291848078113,735.8688414571311,737.937255859375,16454972
2023-10-10,740.0300286548502,744.1424994102023,737.426212407623,742.1227416992188,33266292
2023-10-11,744.6778161774354,750.5424029295025,743.8991308991633,749.3013305664062,31333360
2023-10-12,747.5979272653602,755.3362421435227,745.4078415117224,754.2898559570312,22025336
2023-10-13,749.4960266639874,753.7788848660191,744.6048112974557,747.4276123046875,39745300
2023-10-16,745.3591629708128,746.7948620477135,740.0056201744178,744.4344482421875,17856084
2023-10-17,757.1613181665532,757.1613181665532,747.0625893528261,750.0800170898438,32902558
2023-10-18,750.0800099587005,750.0800099587005,738.8375816778204,739.640625,31216200
2023-10-19,732.6566914356105,742.8040767694536,731.5859472105568,737.3045043945312,30252364
2023-10-20,732.46203118805,743.1691173582408,732.46203118805,741.1250610351562,21094010
2023-10-23,741.4656641644435,744.0207640901824,730.0772068991747,732.9730224609375,22376136
2023-10-25,740.2489957035165,741.1250537819102,725.8674086108082,728.3251953125,28311996
2023-10-26,725.7700665168079,726.1350808000519,710.6828094760561,712.2158813476562,55561798
2023-10-27,715.1846713831347,719.3215000369331,713.9193003827721,715.0143432617188,31940532
2023-10-30,712.1429060469561,725.1373914861161,711.4858921827074,722.7769775390625,23310982
2023-10-31,731.9753494856925,731.9753494856925,717.3747773549939,718.5914916992188,32634824
2023-11-01,711.6562634115908,719.0538633124389,711.6562634115908,717.6181640625,33877466
2023-11-02,722.7282919430866,725.4050633947277,714.0409637501907,718.713134765625,45225154
2023-11-03,724.188409593513,725.84315305655,721.0979669049797,722.1199951171875,18095340
2023-11-06,729.0552066561768,729.0552066561768,721.7549208752405,727.351806640625,25593730
2023-11-07,727.1084316790375,727.1084316790375,718.9320882014275,723.8233032226562,41952848
2023-11-08,722.2172785513859,726.8407930714139,720.7815793854345,725.9161376953125,31399546
2023-11-09,723.2150058605088,726.4271198457463,721.9982915168673,723.044677734375,22116740
2023-11-10,720.3435553235623,728.0818705084018,720.3192566823748,725.8917846679688,14015186
2023-11-13,726.1837860969108,728.0575143276742,723.1663582507371,724.5777587890625,20605914
2023-11-15,732.0240144584016,735.3577999173147,730.2963157159859,732.1700439453125,41245460
2023-11-16,734.7494210785321,739.2756221207742,731.8536647558356,734.0924072265625,29713838
2023-11-17,725.16173850318,733.6787387876133,724.6750527726409,732.5106811523438,23701874
2023-11-20,736.3554985735485,736.3554985735485,730.7829708116128,732.559326171875,19331452
